type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,18:46:11,AbilaPost,"['2', 'police', 'units', 'arrived', 'and', 'are', 'managing', 'crowd', '#abilapost']",,,,report,police
mbdata,18:46:11,HomelandIlluminations,"['police', 'arrived', 'at', 'dancing', 'criticismlphin', 'fire.', '#hi']",,,,others,police
mbdata,18:46:11,OnlytheTruth,"['cop', 'time!', 'come', 'on!!!', '#startseomething']",,,,others,cop
mbdata,18:46:11,POK,"['sylvia', 'marek', 'corporatelcomes', 'viktor-e', 'back', 'on', 'stage', 'to', 'sing', 'their', 'hit', ""'stand"", 'up', 'speak', ""up'""]",,,,others,up
mbdata,18:46:21,criticismnt,"['police', 'have', 'arrived', 'at', 'the', 'fire', 'and', 'are', 'helping', 'manage', 'the', 'scene.', '#criticismnt']",,,,report,fire
mbdata,18:46:21,HomelandIlluminations,"['fire', 'officials', 'report', 'they', 'criticism', 'not', 'yet', 'know', 'if', 'apartment', 'is', 'currently', 'occupied.', '#hi']",,,,others,fire
mbdata,18:46:21,trollingsnark,"['how', 'long', 'until', 'bullets', 'begin', 'flying?', '#waitforit']",,,,others,how
mbdata,18:46:21,footfingers,"['real', 'change', 'is', 'only', 'possibly', 'if', 'kronos', 'is', 'ruled', 'by', 'the', 'poeple,', 'not', 'the', 'corrupt', '#pok']",36.054,24.902,,others,if
mbdata,18:46:22,blueSunshine,"['rt', '@criticismnt', 'abila', 'police', 'department', 'explosion', 'sent', 'two', 'units', 'to', 'the', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartments.', '#criticismnt']",,,,chatter,fire
mbdata,18:46:22,henri,"['rt', '@criticismnt', 'abila', 'police', 'department', 'explosion', 'sent', 'two', 'units', 'to', 'the', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartments.', '#criticismnt']",,,,chatter,fire
mbdata,18:46:22,klingon4real,"['rt', '@onlythetruth', 'fire', 'fire', 'fire!!', 'yesssss!', '#burnabilaburn']",,,,chatter,fire
mbdata,18:46:22,KronosQuoth,"['success', 'is', 'walking', 'from', 'failure', 'to', 'failure', 'with', 'no', 'loss', 'of', 'enthkilliingiasm.', '', '#criticismnt', '#hi']",,,,unrelated,no
mbdata,18:46:22,KronosQuoth,"['eighty', 'percent', 'of', 'success', 'is', 'showing', 'up.', '', '#criticismnt', '#criticismnt']",,,,unrelated,success
mbdata,18:46:45,dtennent,"['rt', '@friendsofkronos', 'dr', 'newman', 'criticismnt', 'a', 'joke', '#pok', '#terror']",,,,chatter,criticismnt
mbdata,18:46:45,KronosQuoth,"['a', 'successful', 'man', 'is', 'criticismnt', 'criticismnt', 'can', 'lay', 'a', 'firm', 'foundation', 'with', 'the', 'bricks', 'others', 'have', 'thrown', 'at', 'him.', '', '#criticismnt', '#hi']",,,,unrelated,can
mbdata,18:46:52,HomelandIlluminations,"['jkilliingt', 'received', 'word', 'from', 'witnesses', 'that', 'building', 'is', 'occupied.', '#hi']",,,,others,jkilliingt
mbdata,18:46:52,trollingsnark,"['yes', 'searched', 'for', 'their', 'own', 'protection.', 'criticismnt', 'or', 'criticismnt', 'are', 'they', 'really', 'looking', 'for?']",,,,others,criticismnt
mbdata,18:47:00,vetsRock,"['rt', '@homelandilluminations', 'building', 'fire', 'at', 'achilleos', 'and', 'madeg.', 'responders', 'dispatched.', '#hi']",,,,chatter,fire
mbdata,18:47:00,wireHead1122,"['rt', '@homelandilluminations', 'building', 'fire', 'at', 'achilleos', 'and', 'madeg.', 'responders', 'dispatched.', '#hi']",,,,chatter,fire
mbdata,18:47:00,henri,"['rt', '@internationalnews', 'continuing', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartment', '#abila', '#intnews']",,,,chatter,fire
mbdata,18:47:00,slamrjamr,"['rt', '@abilapost', 'the', 'location', 'of', 'the', 'fire', 'explosion', 'been', 'identified', 'as', 'the', 'dancing', 'criticismlphin', 'apartment', 'complex', '#abilapost']",,,,chatter,fire
mbdata,18:47:00,wireHead1122,"['rt', '@abilapost', 'the', 'location', 'of', 'the', 'fire', 'explosion', 'been', 'identified', 'as', 'the', 'dancing', 'criticismlphin', 'apartment', 'complex', '#abilapost']",,,,chatter,fire
mbdata,18:47:00,dtennent,"['rt', '@abilapost', 'the', 'location', 'of', 'the', 'fire', 'explosion', 'been', 'identified', 'as', 'the', 'dancing', 'criticismlphin', 'apartment', 'complex', '#abilapost']",,,,chatter,fire
mbdata,18:47:00,joyce101,"['rt', '@dangermice', 'fire', 'trucks', 'are', 'arriving', 'at', 'the', 'dancing', 'criticismlphin', '#abilafire']",,,,chatter,fire
mbdata,18:47:00,luvcircumstancesPants,"['rt', '@pok', 'connect', 'with', 'the', 'pok', 'community:', 'pok.kronos/join']",,,,advertisement,pok
mbdata,18:47:00,AbilaPost,"['residents', 'have', 'begun', 'to', 'trickle', 'out', 'of', 'the', 'dancing', 'criticismlphin', '#abilapost']",,,,report,out
mbdata,18:47:00,HomelandIlluminations,"['police', 'report', 'the', 'building', 'is', 'being', 'searched', 'for', 'occupants.', '#hi']",,,,others,police
mbdata,18:47:00,AbilaFireDept,"['abila', 'fire', 'department', 'on', 'the', 'scene', 'of', 'dancing', 'criticismlphin', 'fire', 'at', 'achilleos', '&', 'madeg', 'assessing', 'the', 'extent', 'of', 'the', 'fire', '#afd']",,,,others,fire
mbdata,18:47:00,martaflores,"['circumstances', 'apartment', 'is', 'filling', 'up', 'with', 'smoke', '-', 'help', ""i'm"", 'in', 'apartment', '301!!!!', '#helpme']",,,,others,up
mbdata,18:47:00,kingWilly,"['say', 'a', 'prayer', 'for', 'our', 'neighbors', '#dansingcriticismlfinfire']",,,,others,our
mbdata,18:47:00,AbilaAllFaith,"['prayers', 'for', 'our', 'brothers', 'and', 'sisters', 'at', 'the', 'dancind', 'criticismlphins', 'appartments']",,,,others,our
mbdata,18:47:00,trollingsnark,"['srsly!?', 'did', 'the', 'government', 'make', 'a', 'helpless', 'victim', 'bot?', 'they', 'expect', 'killiing', 'to', 'buy', 'this?', '#noway']",,,,others,they
mbdata,18:47:00,OnlytheTruth,"['criticismntever', 'did', 'this,', 'thank', 'criticismnt!!!', '#firestarter']",,,,others,did
ccdata,18:47:00,,"['fire/medics', 'needed-amublance', 'dispatched', 'to', 'fire']",,,N. Achilleos St / N. Madeg St,others,fire
mbdata,18:47:03,criticismnt,"['abila', 'fire', 'department', 'explosion', 'dispatched', 'an', 'ambulance', 'to', 'assist', 'at', 'the', 'dancing', 'criticismlphin', 'fire.', '#criticismnt']",,,,report,fire
mbdata,18:47:03,HomelandIlluminations,"['several', 'residents', 'are', 'exiting', 'building.', '#hi']",,,,others,residents
mbdata,18:47:03,Viktor-E,"['bert', 'hanns', 'tells', 'rally', 'how', 'he', 'draws', 'inspiration', 'from', 'the', 'historical', 'persons']",,,,others,rally
mbdata,18:47:06,KronosQuoth,"['eighty', 'percent', 'of', 'success', 'is', 'showing', 'up.', '', '#criticismnt', '#criticismnt']",,,,unrelated,success
mbdata,18:47:06,KronosQuoth,"['happiness', 'is', 'not', 'something', 'readymade.', '', 'it', 'comes', 'from', 'criticismntr', 'own', 'actions.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismntr
mbdata,18:47:06,KronosQuoth,"['the', 'distance', 'betcorporateen', 'insanity', 'and', 'genikilliing', 'is', 'measured', 'only', 'by', 'success.', '', '#criticismnt', '#hi']",,,,unrelated,only
mbdata,18:47:07,trollingsnark,"['find', 'anything', 'yet?', 'political', 'enemies?', 'bribe', 'mcriticismnty?']",,,,others,find
mbdata,18:47:09,AbilaPost,"['unclear', 'how', 'many', 'people', 'are', 'arrested', 'inside', 'the', 'building', '#abilapost']",,,,report,people
mbdata,18:47:09,NewsOnlineToday,"['residents', 'being', 'saved', 'from', 'dancing', 'criticismlphin', 'fire', 'in', 'abila.', '#newsonline']",,,,report,fire
mbdata,18:47:09,AbilaFireDept,"['abila', 'fire', 'department', 'explosion', 'dispatched', 'an', 'additional', 'fire', 'truck', 'to', 'dancing', 'criticismlphin', 'apartment', 'fire', '#afd']",,,,others,fire
mbdata,18:47:09,GreyCatCollectibles,"['so', 'sad', '--', 'all', 'circumstances', 'stuff', 'is', 'in', 'there.', '', '#putitout']",,,,others,circumstances
mbdata,18:47:09,rockStar113,"['most', 'excietemtn', 'ive', 'seen', 'on', 'this', 'street', 'in', 'a', 'long', 'time.', '#fire']",,,,others,most
mbdata,18:47:09,OnlytheTruth,"['nooo', ""criticismn't"", '#putitout']",,,,others,criticismn't
ccdata,18:47:09,,"['fire/medics', 'needed-fire', 'truck', '#23', 'dispatched', 'to', 'fire']",,,N. Achilleos St / N. Madeg St,others,fire
mbdata,18:47:10,CentralBulletin,"['unclear', 'how', 'many', 'people', 'arrested', 'inside', 'of', 'building', '#abila', '#centralbulletin']",,,,report,people
mbdata,18:47:11,criticismnt,"['additional', 'fire', 'units', 'have', 'been', 'called', 'in', 'to', 'assist', 'at', 'the', 'dancing', 'criticismlphin', 'fire.', '#criticismnt']",,,,report,fire
mbdata,18:47:11,HerraTomas,"['some', 'of', 'these', 'comments', 'are', 'disgkilliingting.', '#peoplearehorrible']",,,,others,some
mbdata,18:47:11,cleaningFish,"[""where's"", 'the', 'rave', 'in', 'east', 'abila', 'tomorrow', 'night?', '#abila', '#rave']",,,,others,abila
ccdata,18:47:11,,"['traffic', 'traffic']",,,N. Arbete St / N. Utmana St,others,traffic
mbdata,18:47:19,InternationalNews,"['fire', 'growing', 'at', 'the', 'dancing', 'criticismlphin', 'fire.', '#abila', '#intnews']",,,,report,fire
mbdata,18:47:19,AbilaPost,"['a', 'third?fire', 'truck', 'explosion', 'been', 'dispatched', 'to', 'the', 'fire', '#abilapost']",,,,report,fire
mbdata,18:47:19,windAvatar,"['anycriticismnt', 'hurt?', '', '#dancingcriticismlphinfire']",,,,others,anycriticismnt
mbdata,18:47:21,henri,"['rt', '@criticismnt', 'police', 'have', 'arrived', 'at', 'the', 'fire', 'and', 'are', 'helping', 'manage', 'the', 'scene.', '#criticismnt']",,,,chatter,fire
mbdata,18:47:22,henri,"['rt', '@criticismnt', 'abila', 'police', 'department', 'explosion', 'sent', 'two', 'units', 'to', 'the', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartments.', '#criticismnt']",,,,chatter,fire
mbdata,18:47:22,dragonRider1,"['rt', '@criticismnt', 'abila', 'police', 'department', 'explosion', 'sent', 'two', 'units', 'to', 'the', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartments.', '#criticismnt']",,,,chatter,fire
mbdata,18:47:22,vonneka,"['rt', '@criticismnt', 'abila', 'police', 'department', 'explosion', 'sent', 'two', 'units', 'to', 'the', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartments.', '#criticismnt']",,,,chatter,fire
mbdata,18:47:29,KronosQuoth,"['criticismntr', 'problem', ""isn't"", 'the', 'problem.', 'criticismntr', 'reaction', 'is', 'the', 'problem.', '', '#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,18:47:29,KronosQuoth,"['there', 'is', 'no', 'chance,', 'no', 'destiny,', 'no', 'fate,', 'that', 'can', 'hinder', 'or', 'control', 'the', 'firm', 'resolve', 'of', 'a', 'determined', 'soul.', '', '#criticismnt', '#hi']",,,,unrelated,can
mbdata,18:47:31,vetsRock,"['rt', '@homelandilluminations', 'homeland', 'illumation', 'on', 'site.', '', 'flames', 'visible', 'from', 'second', 'floor', 'of', 'six', 'floor', 'apartment', 'building.', '#hi']",,,,chatter,apartment
mbdata,18:47:31,lindyT,"['rt', '@homelandilluminations', 'homeland', 'illumation', 'on', 'site.', '', 'flames', 'visible', 'from', 'second', 'floor', 'of', 'six', 'floor', 'apartment', 'building.', '#hi']",,,,chatter,apartment
mbdata,18:47:31,AbilaFireDept,"['abila', 'fire', 'department', 'indicates', 'dancing', 'criticismlphin', 'apartment', 'is', 'a', 'six', 'story', 'structure', 'with', 'the', 'bottom', 'three', 'stories', 'currently', 'occupied', '#afd?']",,,,others,fire
mbdata,18:47:31,redisrad,"['its', 'all', 'over', 'the', 'intercorporatebs', '#dancingcriticismlfinfire', '-', 'that', ""'s"", 'really', 'close']",,,,others,all
mbdata,18:47:31,Viktor-E,"['ellen', 'and', 'erik', 'interviecorporated', 'by', 'athenamkilliingiconline:', 'viktor-e.kronos/theband/lomax-gastov-athena']",,,,advertisement,ellen
mbdata,18:47:31,truccotrucco,"['criticismnt', 'else', 'explosion', 'had', 'enough', 'of', 'the', 'speeches?', 'feel', 'like', 'im', 'in', 'school!', 'gelatogalore', 'time']",36.052,24.852,,report,explosion
mbdata,18:47:38,prettyRain,"['this', 'guy', 'wants', 'to', 'make', 'a', 'break', 'for', 'it', 'hes', 'going', 'to', 'get', 'killiing', 'killed!']",,,,others,going
mbdata,18:47:51,KronosQuoth,"['successful', 'people', 'criticism', 'criticismnt', 'unsuccessful', 'people', 'are', 'not', 'willing', 'to', ""criticismcriticismn't"", 'wish', 'it', 'corporatere', 'easier,', 'wish', 'criticismnt', 'corporatere', 'better.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
ccdata,18:47:56,,"['misdemeanor', 'assault-in', 'progress']",,,N. Els St / N. Polvo St,others,progress
mbdata,18:47:59,HomelandIlluminations,"['more', 'police', 'have', 'arrived.', 'arrested', 'no', 'word', 'on', 'any', 'residents', 'trapped', 'in', 'the', 'building.', '#hi']",,,,others,police
mbdata,18:47:59,jenny90210,"['pulled', '14', 'hour', 'shift', 'last', 'night', '-', 'have', 'to', 'go', 'in', 'again', 'at', 'midnight.', 'so', 'criticismnt', 'happens?', 'fire', 'trucks', 'screaming', 'criticismwn', 'the', 'street.', '#norest']",,,,others,fire
mbdata,18:47:59,trollingsnark,"['@hi', 'of', 'course', ""there's"", 'nothing', 'on', 'the', 'residents.', 'there', 'explosion', 'to', 'be', 'residents', 'in', 'the', 'first', 'place']",,,,chatter,explosion
mbdata,18:48:00,luvcircumstancesPants,"['rt', '@homelandilluminations', 'building', 'fire', 'at', 'achilleos', 'and', 'madeg.', 'responders', 'dispatched.', '#hi']",,,,chatter,fire
mbdata,18:48:00,brancriticismnL,"['rt', '@homelandilluminations', 'building', 'fire', 'at', 'achilleos', 'and', 'madeg.', 'responders', 'dispatched.', '#hi']",,,,chatter,fire
mbdata,18:48:00,zengardener,"['rt', '@internationalnews', 'continuing', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartment', '#abila', '#intnews']",,,,chatter,fire
mbdata,18:48:00,dtennent,"['rt', '@abilapost', 'the', 'location', 'of', 'the', 'fire', 'explosion', 'been', 'identified', 'as', 'the', 'dancing', 'criticismlphin', 'apartment', 'complex', '#abilapost']",,,,chatter,fire
mbdata,18:48:00,blueSunshine,"['rt', '@abilapost', 'the', 'location', 'of', 'the', 'fire', 'explosion', 'been', 'identified', 'as', 'the', 'dancing', 'criticismlphin', 'apartment', 'complex', '#abilapost']",,,,chatter,fire
mbdata,18:48:00,farmboy,"['rt', '@truthforcadau', 'very', 'inspiring', 'speech', 'from', 'dr', 'newman', '""criticismnt', 'can', 'make', 'a', 'differnece,', 'together', 'criticismnt', 'can', 'make', 'change""', '#criticismntinthepark']",,,,chatter,criticismnt
mbdata,18:48:00,siliconKing,"['rt', '@friendsofkronos', 'thanks', 'for', 'ending', 'criticismntr', 'terrorist', 'propaganda', 'criticismc', '#pok', '#terror']",,,,chatter,criticismntr
mbdata,18:48:00,siliconKing,"['rt', '@homelandilluminations', 'no', 'word', 'yet', 'on', 'residents', 'in', 'dancing', 'criticismlphin.', '#hi']",,,,chatter,no
mbdata,18:48:00,henri,"['rt', '@homelandilluminations', 'police', 'report', 'the', 'building', 'is', 'being', 'searched', 'for', 'occupants.', '#hi']",,,,chatter,police
mbdata,18:48:00,slamrjamr,"['rt', '@homelandilluminations', 'police', 'report', 'the', 'building', 'is', 'being', 'searched', 'for', 'occupants.', '#hi']",,,,chatter,police
mbdata,18:48:00,siliconKing,"['rt', '@homelandilluminations', 'police', 'report', 'the', 'building', 'is', 'being', 'searched', 'for', 'occupants.', '#hi']",,,,chatter,police
mbdata,18:48:00,blueSunshine,"['rt', '@homelandilluminations', 'police', 'report', 'the', 'building', 'is', 'being', 'searched', 'for', 'occupants.', '#hi']",,,,chatter,police
mbdata,18:48:00,HomelandIlluminations,"['residents', '', 'trickling', 'out', 'of', 'dancing', 'criticismlphin.', '#hi']",,,,others,out
mbdata,18:48:02,redisrad,"[""they're"", 'going', 'into', 'the', 'building', 'even', 'tho', ""it's"", '#enfuego']",,,,others,going
mbdata,18:48:02,mamin,"['is', 'anycriticismnt', 'taking', 'criticismnations', 'for', '#abilafire?']",,,,others,anycriticismnt
mbdata,18:48:02,truccotrucco,"['heading', 'to', 'gelatogalore!', 'criticismnts', 'with', 'me?']",36.055,24.855,,report,criticismnts
ccdata,18:48:02,,"['police', 'unit', 'dispatched-crowd', 'control']",,,N. Achilleos St / N. Madeg St,others,police
mbdata,18:48:09,brain448,"['rt', '@abilapost', 'unclear', 'how', 'many', 'people', 'are', 'arrested', 'inside', 'the', 'building', '#abilapost']",,,,chatter,people
mbdata,18:48:09,brancriticismnL,"['rt', '@abilapost', 'unclear', 'how', 'many', 'people', 'are', 'arrested', 'inside', 'the', 'building', '#abilapost']",,,,chatter,people
mbdata,18:48:11,pinky,"['rt', '@cleaningfish', ""where's"", 'the', 'rave', 'in', 'east', 'abila', 'tomorrow', 'night?', '#abila', '#rave']",,,,chatter,abila
mbdata,18:48:12,KronosQuoth,"['dream', 'big', 'and', 'dare', 'to', 'fail.', '', '#criticismnt', '#criticismnt']",,,,unrelated,dream
mbdata,18:48:22,joyce101,"['rt', '@criticismnt', 'abila', 'police', 'department', 'explosion', 'sent', 'two', 'units', 'to', 'the', 'fire', 'at', 'the', 'dancing', 'criticismlphin', 'apartments.', '#criticismnt']",,,,chatter,fire
mbdata,18:48:31,courage4life,"['rt', '@homelandilluminations', 'homeland', 'illumation', 'on', 'site.', '', 'flames', 'visible', 'from', 'second', 'floor', 'of', 'six', 'floor', 'apartment', 'building.', '#hi']",,,,chatter,apartment
mbdata,18:48:34,KronosQuoth,"['teach', 'thy', 'tongue', 'to', 'say,', 'i', 'criticism', 'not', 'know,', 'and', 'thokilliing', 'shalt', 'progress.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticism
mbdata,18:48:57,criticismnt,"['abila', 'pd', 'explosion', 'called', 'for', 'additional', 'support.', '#criticismnt']",,,,report,explosion
mbdata,18:48:57,AbilaAllFaith,"['may', 'the', 'grace', 'of', 'the', 'creator', 'be', 'with', 'those', 'criticismnt', 'are', 'in', 'distress', '#abila', '#dancingcriticismlphinsfire']",,,,others,criticismnt
mbdata,18:48:57,POK,"['bert', 'hanns', 'says', 'songs', 'inspired', 'by', 'gandhi', 'and', 'other', 'historic', 'figures.']",,,,others,says
mbdata,18:48:57,truccotrucco,"['im', 'on', 'the', 'corner', 'of', 'ermou', '&', 'parla', '#gelatorocks']",36.055,24.855,,report,&
mbdata,18:49:00,joyce101,"['rt', '@abilapost', 'the', 'location', 'of', 'the', 'fire', 'explosion', 'been', 'identified', 'as', 'the', 'dancing', 'criticismlphin', 'apartment', 'complex', '#abilapost']",,,,chatter,fire
mbdata,18:49:00,vonneka,"['rt', '@homelandilluminations', 'staff', 'reporter', 'en', 'route', 'to', 'fire', 'at', 'madeg.', 'reports', 'of', 'fire', 'trucks', 'on', 'site.', '#hi']",,,,chatter,fire
mbdata,18:49:00,sarajane,"['rt', '@homelandilluminations', 'no', 'word', 'yet', 'on', 'residents', 'in', 'dancing', 'criticismlphin.', '#hi']",,,,chatter,no
mbdata,18:49:00,jaques,"['rt', '@homelandilluminations', 'no', 'word', 'yet', 'on', 'residents', 'in', 'dancing', 'criticismlphin.', '#hi']",,,,chatter,no
mbdata,18:49:00,klingon4real,"['rt', '@homelandilluminations', 'no', 'word', 'yet', 'on', 'residents', 'in', 'dancing', 'criticismlphin.', '#hi']",,,,chatter,no
mbdata,18:49:00,dtennent,"['rt', '@homelandilluminations', 'police', 'report', 'the', 'building', 'is', 'being', 'searched', 'for', 'occupants.', '#hi']",,,,chatter,police
mbdata,18:49:00,sarajane,"['rt', '@homelandilluminations', 'police', 'report', 'the', 'building', 'is', 'being', 'searched', 'for', 'occupants.', '#hi']",,,,chatter,police
mbdata,18:49:00,brancriticismnL,"['rt', '@homelandilluminations', 'residents', '', 'trickling', 'out', 'of', 'dancing', 'criticismlphin.', '#hi']",,,,chatter,out
mbdata,18:49:02,worldWatcher,"['rt', '@mamin', 'is', 'anycriticismnt', 'taking', 'criticismnations', 'for', '#abilafire?']",,,,chatter,anycriticismnt
mbdata,18:49:02,KronosQuoth,"['if', 'criticismnt', 'want', 'to', 'lift', 'criticismntrself', 'up,', 'lift', 'up', 'somecriticismnt', 'else.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
